X,Y,OBJECTID,ID,NAME,ADDRESS,CITY,STATE,ZIP,ZIP4,TELEPHONE,TYPE,STATUS,POPULATION,COUNTY,COUNTYFIPS,COUNTRY,LATITUDE,LONGITUDE,NAICS_CODE,NAICS_DESC,SOURCE,SOURCEDATE,VAL_METHOD,VAL_DATE,WEBSITE,ST_SUBTYPE
-9077255.1064767,3316607.97291377,30748,1222284763,LA PETITE ACADEMY INC.,11002 WINSHIRE BLVD,OCOEE,FL,34761,NOT AVAILABLE,(407) 877-0277,CENTER BASED,OPEN,201,ORANGE,12095,USA,28.53511,-81.54237,624410,CHILD DAY CARE CENTERS,https://www.myflfamilies.com/service-programs/child-care/docs/child%20care%20providers.xlsx,2022/05/02 00:00:00+00,IMAGERY/OTHER,2019/05/31 00:00:00+00,NOT AVAILABLE,CHILD CARE FACILITY
-9060434.73141784,3307732.22058263,30749,1222284898,LA PETITE SUNSHINE CHRISTIAN ACADEMY INC,"900 W LANCASTER RD, STE 12",ORLANDO,FL,32809,NOT AVAILABLE,(407) 985-5395,RELIGIOUS FACILITY,OPEN,46,ORANGE,12095,USA,28.46504,-81.39127,624410,CHILD DAY CARE CENTERS,https://www.myflfamilies.com/service-programs/child-care/docs/child%20care%20providers.xlsx,2022/05/02 00:00:00+00,IMAGERY/OTHER,2019/05/31 00:00:00+00,NOT AVAILABLE,CHILD CARE FACILITY
-9058955.2953852,3327010.00361414,30750,1222294561,LA SHUNDRA'S TOTS CHILD CARE CENTER INC.,"140 S WEST ST, STE B",EATONVILLE,FL,32751,NOT AVAILABLE,(321) 316-4027,CENTER BASED,OPEN,35,ORANGE,12095,USA,28.61717,-81.37798,624410,CHILD DAY CARE CENTERS,https://www.myflfamilies.com/service-programs/child-care/docs/child%20care%20providers.xlsx,2022/05/02 00:00:00+00,IMAGERY/OTHER,2019/02/07 00:00:00+00,NOT AVAILABLE,CHILD CARE FACILITY
-9043566.48897794,3301402.32898397,30751,1222284770,LADYBIRD ACADEMY,10485 MOSS PARK RD,ORLANDO,FL,32832,NOT AVAILABLE,(407) 273-4331,CENTER BASED,OPEN,279,ORANGE,12095,USA,28.41504,-81.23974,624410,CHILD DAY CARE CENTERS,https://www.myflfamilies.com/service-programs/child-care/docs/child%20care%20providers.xlsx,2022/05/02 00:00:00+00,IMAGERY/OTHER,2019/05/31 00:00:00+00,NOT AVAILABLE,CHILD CARE FACILITY
-9063508.26255864,3293492.90041455,30752,1222284771,LADYBIRD ACADEMY HUNTERS CREEK,3010 HUNTERS CREEK BLVD,ORLANDO,FL,32837,NOT AVAILABLE,(407) 757-2514,CENTER BASED,OPEN,153,ORANGE,12095,USA,28.35253,-81.41888,624410,CHILD DAY CARE CENTERS,https://www.myflfamilies.com/service-programs/child-care/docs/child%20care%20providers.xlsx,2022/05/02 00:00:00+00,IMAGERY/OTHER,2019/05/31 00:00:00+00,NOT AVAILABLE,CHILD CARE FACILITY
-9041957.81101648,3317512.21945565,30753,1222284773,LADYBIRD ACADEMY LAKE UNDERHILL,10955 LAKE UNDERHILL RD,ORLANDO,FL,32825,NOT AVAILABLE,(407) 271-8149,CENTER BASED,OPEN,189,ORANGE,12095,USA,28.542246,-81.225289,624410,CHILD DAY CARE CENTERS,https://www.myflfamilies.com/service-programs/child-care/docs/child%20care%20providers.xlsx,2022/05/02 00:00:00+00,IMAGERY/OTHER,2019/05/31 00:00:00+00,NOT AVAILABLE,CHILD CARE FACILITY
-9033646.80915335,3317334.05168489,30754,1222294569,LADYBIRD ACADEMY OF AVALON PARK,357 AVALON PARK SOUTH BLVD,ORLANDO,FL,32828,NOT AVAILABLE,(407) 380-5800,CENTER BASED,OPEN,218,ORANGE,12095,USA,28.54084,-81.15063,624410,CHILD DAY CARE CENTERS,https://www.myflfamilies.com/service-programs/child-care/docs/child%20care%20providers.xlsx,2022/05/02 00:00:00+00,IMAGERY/OTHER,2019/02/07 00:00:00+00,NOT AVAILABLE,CHILD CARE FACILITY
-9069984.83053299,3307489.09748789,30755,1222284774,LADYBIRD ACADEMY OF DR PHILLIPS,6809 DAISY ST,ORLANDO,FL,32819,NOT AVAILABLE,(407) 412-6908,CENTER BASED,OPEN,212,ORANGE,12095,USA,28.46312,-81.47706,624410,CHILD DAY CARE CENTERS,https://www.myflfamilies.com/service-programs/child-care/docs/child%20care%20providers.xlsx,2022/05/02 00:00:00+00,IMAGERY/OTHER,2019/05/31 00:00:00+00,NOT AVAILABLE,CHILD CARE FACILITY
-9077465.61163379,3325092.76294665,30756,1222334986,LADYBIRD ACADEMY OF OCOEE,2060 WEST RD,OCOEE,FL,34761,NOT AVAILABLE,(407) 654-6896,CENTER BASED,OPEN,217,ORANGE,12095,USA,28.60205,-81.544261,624410,CHILD DAY CARE CENTERS,https://www.myflfamilies.com/service-programs/child-care/docs/child%20care%20providers.xlsx,2022/05/02 00:00:00+00,IMAGERY/OTHER,2022/06/02 00:00:00+00,NOT AVAILABLE,CHILD CARE FACILITY
-9085992.57330906,3314276.67796365,30757,1222284787,LADYBIRD ACADEMY OF WINTER GARDEN,1630 AVALON RD,WINTER GARDEN,FL,34787,NOT AVAILABLE,(407) 395-2181,CENTER BASED,OPEN,190,ORANGE,12095,USA,28.51671,-81.62086,624410,CHILD DAY CARE CENTERS,https://www.myflfamilies.com/service-programs/child-care/docs/child%20care%20providers.xlsx,2022/05/02 00:00:00+00,IMAGERY/OTHER,2019/05/31 00:00:00+00,NOT AVAILABLE,CHILD CARE FACILITY
-9073562.86160607,3337613.1975277,30758,1222334987,LADYBIRD ACADEMY ROCK SPRINGS,1151 ROCK SPRINGS RD,APOPKA,FL,32712,NOT AVAILABLE,(407) 814-3911,CENTER BASED,OPEN,217,ORANGE,12095,USA,28.700751,-81.509202,624410,CHILD DAY CARE CENTERS,https://www.myflfamilies.com/service-programs/child-care/docs/child%20care%20providers.xlsx,2022/05/02 00:00:00+00,IMAGERY/OTHER,2022/06/02 00:00:00+00,NOT AVAILABLE,CHILD CARE FACILITY
-9048714.1248712,3319465.75823257,30759,1222300331,LEADERS PREPARATORY SCHOOL,1021 N GOLDENROD RD,ORLANDO,FL,32807,NOT AVAILABLE,(321) 377-4994,RELIGIOUS FACILITY,OPEN,20,ORANGE,12095,USA,28.557661,-81.285982,624410,CHILD DAY CARE CENTERS,https://www.myflfamilies.com/service-programs/child-care/docs/child%20care%20providers.xlsx,2022/05/02 00:00:00+00,IMAGERY/OTHER,2019/02/14 00:00:00+00,NOT AVAILABLE,CHILD CARE FACILITY
-9063146.47421356,3317261.82218497,30760,1222287063,LEARNING LADDER PRESCHOOL INC,297 S COTTAGE HILL RD,ORLANDO,FL,32805,NOT AVAILABLE,(321) 439-9308,CENTER BASED,OPEN,37,ORANGE,12095,USA,28.54027,-81.41563,624410,CHILD DAY CARE CENTERS,https://www.myflfamilies.com/service-programs/child-care/docs/child%20care%20providers.xlsx,2022/05/02 00:00:00+00,IMAGERY/OTHER,2019/02/04 00:00:00+00,NOT AVAILABLE,CHILD CARE FACILITY
-9077238.40855309,3322988.17353608,30761,1222296673,LIGHT CHRISTIAN ACADEMY AND CHILDCARE,1105 N LAKEWOOD AVE,OCOEE,FL,34761,NOT AVAILABLE,(407) 656-6314,RELIGIOUS FACILITY,OPEN,120,ORANGE,12095,USA,28.58545,-81.54222,624410,CHILD DAY CARE CENTERS,https://www.myflfamilies.com/service-programs/child-care/docs/child%20care%20providers.xlsx,2022/05/02 00:00:00+00,IMAGERY/OTHER,2019/06/06 00:00:00+00,NOT AVAILABLE,CHILD CARE FACILITY
-9067182.91894973,3323975.7677812,30762,1222284892,LIL' RASCALS CHILD CARE CENTER,4008 N PINE HILLS RD,ORLANDO,FL,32808,NOT AVAILABLE,(407) 295-9423,CENTER BASED,OPEN,94,ORANGE,12095,USA,28.59324,-81.45189,624410,CHILD DAY CARE CENTERS,https://www.myflfamilies.com/service-programs/child-care/docs/child%20care%20providers.xlsx,2022/05/02 00:00:00+00,IMAGERY/OTHER,2019/05/31 00:00:00+00,NOT AVAILABLE,CHILD CARE FACILITY
-9066765.47085925,3315770.4337056,30763,1222294568,LILA MITCHELL HEAD START,5151 RALEIGH ST,ORLANDO,FL,32811,NOT AVAILABLE,(407) 254-9494,HEAD START,OPEN,80,ORANGE,12095,USA,28.5285,-81.44814,624410,"HEAD START PROGRAMS, SEPARATE FROM SCHOOLS",https://www.myflfamilies.com/service-programs/child-care/docs/child%20care%20providers.xlsx,2022/05/02 00:00:00+00,IMAGERY/OTHER,2019/02/07 00:00:00+00,NOT AVAILABLE,CHILD CARE FACILITY
-9064806.47046027,3320112.14282125,30764,1222294505,LITTLE ACHIEVERS EARLY LEARNING ACADEMY,1531 MERCY DR,ORLANDO,FL,32808,NOT AVAILABLE,(407) 286-0907,RELIGIOUS FACILITY,OPEN,30,ORANGE,12095,USA,28.562761,-81.430542,624410,CHILD DAY CARE CENTERS,https://www.myflfamilies.com/service-programs/child-care/docs/child%20care%20providers.xlsx,2022/05/02 00:00:00+00,IMAGERY,2019/02/07 00:00:00+00,NOT AVAILABLE,CHILD CARE FACILITY
-9059774.49551795,3307780.59247517,30765,1222284110,"LITTLE ANGEL'S ACADEMY LEARNING CENTER, INC.",623 W LANCASTER RD,ORLANDO,FL,32809,NOT AVAILABLE,(321) 424-5424,CENTER BASED,OPEN,47,ORANGE,12095,USA,28.465422,-81.385339,624410,CHILD DAY CARE CENTERS,https://www.myflfamilies.com/service-programs/child-care/docs/child%20care%20providers.xlsx,2022/05/02 00:00:00+00,IMAGERY/OTHER,2019/05/31 00:00:00+00,NOT AVAILABLE,CHILD CARE FACILITY
-9068062.34292699,3321974.0322294,30766,1222282489,LITTLE ANGELS CHILD CARE AND LEARNING CENTER,5700 SILVER STAR RD,ORLANDO,FL,32808,NOT AVAILABLE,(407) 299-5950,HEAD START,OPEN,176,ORANGE,12095,USA,28.57745,-81.45979,624410,"HEAD START PROGRAMS, SEPARATE FROM SCHOOLS",https://www.myflfamilies.com/service-programs/child-care/docs/child%20care%20providers.xlsx,2022/05/02 00:00:00+00,IMAGERY/OTHER,2019/05/31 00:00:00+00,NOT AVAILABLE,CHILD CARE FACILITY
-9068933.75190092,3318453.91237476,30767,1222285411,LITTLE ANNOINTED ONES LEARNING CENTER,609 N POWERS DR,ORLANDO,FL,32818,NOT AVAILABLE,(407) 299-7784,CENTER BASED,OPEN,181,ORANGE,12095,USA,28.549677,-81.467618,624410,CHILD DAY CARE CENTERS,https://www.myflfamilies.com/service-programs/child-care/docs/child%20care%20providers.xlsx,2022/05/02 00:00:00+00,IMAGERY/OTHER,2019/06/03 00:00:00+00,NOT AVAILABLE,CHILD CARE FACILITY
-9066986.99664593,3320072.72513887,30768,1222294572,LITTLE CITIZENS CHILD CARE,1112 N PINE HILLS RD,ORLANDO,FL,32808,NOT AVAILABLE,(407) 822-9697,CENTER BASED,OPEN,29,ORANGE,12095,USA,28.56245,-81.45013,624410,CHILD DAY CARE CENTERS,https://www.myflfamilies.com/service-programs/child-care/docs/child%20care%20providers.xlsx,2022/05/02 00:00:00+00,IMAGERY/OTHER,2019/02/07 00:00:00+00,NOT AVAILABLE,CHILD CARE FACILITY
-9070350.29242127,3328931.32522125,30769,1222334988,LITTLE CUBS LEARNING CENTER,6837 LAKEVILLE RD,ORLANDO,FL,32818,NOT AVAILABLE,(407) 464-2188,RELIGIOUS FACILITY,OPEN,17,ORANGE,12095,USA,28.63232,-81.480343,624410,CHILD DAY CARE CENTERS,https://www.myflfamilies.com/service-programs/child-care/docs/child%20care%20providers.xlsx,2022/05/02 00:00:00+00,IMAGERY/OTHER,2022/06/02 00:00:00+00,NOT AVAILABLE,CHILD CARE FACILITY
-9084070.08570307,3319722.91415394,30770,1222285261,LITTLE HANDS LEARNING CENTER,1001 W PLANT ST,WINTER GARDEN,FL,34787,NOT AVAILABLE,(407) 656-6999,RELIGIOUS FACILITY,OPEN,45,ORANGE,12095,USA,28.55969,-81.60359,624410,CHILD DAY CARE CENTERS,https://www.myflfamilies.com/service-programs/child-care/docs/child%20care%20providers.xlsx,2022/05/02 00:00:00+00,IMAGERY/OTHER,2019/06/06 00:00:00+00,NOT AVAILABLE,CHILD CARE FACILITY
-9066907.95980747,3322001.92008385,30771,1222285644,LITTLE HARVARD'S DAYCARE LLC,5020 SILVER STAR RD,ORLANDO,FL,32808,NOT AVAILABLE,(407) 790-6076,CENTER BASED,OPEN,42,ORANGE,12095,USA,28.57767,-81.44942,624410,CHILD DAY CARE CENTERS,https://www.myflfamilies.com/service-programs/child-care/docs/child%20care%20providers.xlsx,2022/05/02 00:00:00+00,IMAGERY/OTHER,2019/06/03 00:00:00+00,NOT AVAILABLE,CHILD CARE FACILITY
-9071808.35511168,3305986.26425748,30772,1222334989,LITTLE HOUSE,7988 VIA DELLAGIO WAY,ORLANDO,FL,32819,NOT AVAILABLE,(407) 743-2526,CENTER BASED,OPEN,45,ORANGE,12095,USA,28.451251,-81.493441,624410,CHILD DAY CARE CENTERS,https://www.myflfamilies.com/service-programs/child-care/docs/child%20care%20providers.xlsx,2022/05/02 00:00:00+00,IMAGERY/OTHER,2022/06/02 00:00:00+00,NOT AVAILABLE,CHILD CARE FACILITY
-9061763.46312384,3299953.72341767,30773,1222334990,LITTLE JAN LEARN AND PLAY,"11189 S ORANGE BLOSSOM TRL, STE 102",ORLANDO,FL,32837,NOT AVAILABLE,(407) 270-6234,HEAD START,OPEN,73,ORANGE,12095,USA,28.4035941,-81.4032062,624410,"HEAD START PROGRAMS, SEPARATE FROM SCHOOLS",https://www.myflfamilies.com/service-programs/child-care/docs/child%20care%20providers.xlsx,2022/05/02 00:00:00+00,IMAGERY/OTHER,2022/06/02 00:00:00+00,NOT AVAILABLE,CHILD CARE FACILITY
-9066216.88840862,3306786.47124533,30774,1222334991,LITTLE JEWELS LEARNING CENTER INC.,4819 SKEENA ST,ORLANDO,FL,32819,NOT AVAILABLE,(407) 601-6025,HEAD START,OPEN,32,ORANGE,12095,USA,28.457571,-81.443212,624410,"HEAD START PROGRAMS, SEPARATE FROM SCHOOLS",https://www.myflfamilies.com/service-programs/child-care/docs/child%20care%20providers.xlsx,2022/05/02 00:00:00+00,IMAGERY/OTHER,2022/06/02 00:00:00+00,NOT AVAILABLE,CHILD CARE FACILITY
-9039831.05214487,3319004.81642984,30775,1222294583,LITTLE LORDS AND LADIES LEARNING ACADEMY,570 N ALAFAYA TRL NUMBER C101,ORLANDO,FL,32828,NOT AVAILABLE,(407) 281-6464,CENTER BASED,OPEN,80,ORANGE,12095,USA,28.554024,-81.206184,624410,CHILD DAY CARE CENTERS,https://www.myflfamilies.com/service-programs/child-care/docs/child%20care%20providers.xlsx,2022/05/02 00:00:00+00,IMAGERY/OTHER,2019/02/07 00:00:00+00,NOT AVAILABLE,CHILD CARE FACILITY
-9060825.46283052,3314039.77022002,30776,1222284936,LITTLE PEOPLE LEARNING CENTER,1033 W MICHIGAN ST,ORLANDO,FL,32805,NOT AVAILABLE,(407) 245-8713,CENTER BASED,OPEN,28,ORANGE,12095,USA,28.51484,-81.39478,624410,CHILD DAY CARE CENTERS,https://www.myflfamilies.com/service-programs/child-care/docs/child%20care%20providers.xlsx,2022/05/02 00:00:00+00,IMAGERY/OTHER,2019/05/31 00:00:00+00,NOT AVAILABLE,CHILD CARE FACILITY
-9062102.29738992,3299571.01616694,30777,1222282490,LITTLE SPROUTS CLUBHOUSE,11340 S ORANGE BLOSSOM TRL,ORLANDO,FL,32837,NOT AVAILABLE,(407) 240-0057,CENTER BASED,OPEN,22,ORANGE,12095,USA,28.40057,-81.40625,624410,CHILD DAY CARE CENTERS,https://www.myflfamilies.com/service-programs/child-care/docs/child%20care%20providers.xlsx,2022/05/02 00:00:00+00,IMAGERY/OTHER,2019/02/14 00:00:00+00,NOT AVAILABLE,CHILD CARE FACILITY
-9050939.17885317,3317885.28968862,30778,1222284981,LITTLE STEPS LLC,26 WILLOW DR,ORLANDO,FL,32807,NOT AVAILABLE,(407) 482-8279,CENTER BASED,OPEN,75,ORANGE,12095,USA,28.54519,-81.30597,624410,CHILD DAY CARE CENTERS,https://www.myflfamilies.com/service-programs/child-care/docs/child%20care%20providers.xlsx,2022/05/02 00:00:00+00,IMAGERY/OTHER,2019/05/31 00:00:00+00,NOT AVAILABLE,CHILD CARE FACILITY
-9085188.7241341,3342133.90919187,30779,1222287055,LITTLE TOTS ON THE MOVE,3602 N ORANGE BLOSSOM TRAIL,ZELLWOOD,FL,32798,NOT AVAILABLE,(407) 889-0901,CENTER BASED,OPEN,34,ORANGE,12095,USA,28.7363658,-81.6136389,624410,CHILD DAY CARE CENTERS,https://www.myflfamilies.com/service-programs/child-care/docs/child%20care%20providers.xlsx,2022/05/02 00:00:00+00,IMAGERY/OTHER,2019/02/04 00:00:00+00,NOT AVAILABLE,CHILD CARE FACILITY
-9057787.66524627,3298535.87188485,30780,1222287057,LIVING WORD ACADEMY,601 E WETHERBEE RD,ORLANDO,FL,32824,NOT AVAILABLE,(407) 851-6464,RELIGIOUS FACILITY,OPEN,91,ORANGE,12095,USA,28.39239,-81.367491,624410,CHILD DAY CARE CENTERS,https://www.myflfamilies.com/service-programs/child-care/docs/child%20care%20providers.xlsx,2022/05/02 00:00:00+00,IMAGERY/OTHER,2019/02/04 00:00:00+00,NOT AVAILABLE,CHILD CARE FACILITY
-9063109.7387816,3327382.83246282,30781,1222294528,LOCKHART ACADEMY AND CHILD CARE CENTER,6924 FOREST CITY RD,ORLANDO,FL,32810,NOT AVAILABLE,(407) 296-8335,CENTER BASED,OPEN,93,ORANGE,12095,USA,28.62011,-81.4153,624410,CHILD DAY CARE CENTERS,https://www.myflfamilies.com/service-programs/child-care/docs/child%20care%20providers.xlsx,2022/05/02 00:00:00+00,IMAGERY/OTHER,2019/02/07 00:00:00+00,NOT AVAILABLE,CHILD CARE FACILITY
-9066907.06925154,3319677.41405139,30782,1222334992,LOVABLE'S CHILD CARE CENTER,1012 N PINE HILLS RD,ORLANDO,FL,32808,NOT AVAILABLE,(407) 757-0304,CENTER BASED,OPEN,29,ORANGE,12095,USA,28.559331,-81.449412,624410,CHILD DAY CARE CENTERS,https://www.myflfamilies.com/service-programs/child-care/docs/child%20care%20providers.xlsx,2022/05/02 00:00:00+00,IMAGERY/OTHER,2022/06/02 00:00:00+00,NOT AVAILABLE,CHILD CARE FACILITY
-9066949.25933855,3320029.75873028,30783,1222284420,MAI STARZ LEARNING ACADEMY,1109 N PINE HILLS RD,ORLANDO,FL,32808,NOT AVAILABLE,(407) 930-1921,CENTER BASED,OPEN,33,ORANGE,12095,USA,28.562111,-81.449791,624410,CHILD DAY CARE CENTERS,https://www.myflfamilies.com/service-programs/child-care/docs/child%20care%20providers.xlsx,2022/05/02 00:00:00+00,IMAGERY/OTHER,2019/05/31 00:00:00+00,NOT AVAILABLE,CHILD CARE FACILITY
-9057128.54254128,3328503.91815065,30784,1222285032,MAITLAND MONTESSORI SCHOOL,236 N SWOOPE AVE,MAITLAND,FL,32751,NOT AVAILABLE,(407) 628-0019,CENTER BASED,OPEN,127,ORANGE,12095,USA,28.62895,-81.36157,624410,CHILD DAY CARE CENTERS,https://www.myflfamilies.com/service-programs/child-care/docs/child%20care%20providers.xlsx,2022/05/02 00:00:00+00,IMAGERY/OTHER,2019/05/31 00:00:00+00,NOT AVAILABLE,CHILD CARE FACILITY
-9057426.87877661,3328612.98808701,30785,1222294584,"MAITLAND PRESBYTERIAN CHURCH, INC.",341 N ORLANDO AVE,MAITLAND,FL,32751,NOT AVAILABLE,(407) 628-1966,RELIGIOUS FACILITY,OPEN,140,ORANGE,12095,USA,28.62981,-81.36425,624410,CHILD DAY CARE CENTERS,https://www.myflfamilies.com/service-programs/child-care/docs/child%20care%20providers.xlsx,2022/05/02 00:00:00+00,IMAGERY/OTHER,2019/02/07 00:00:00+00,NOT AVAILABLE,CHILD CARE FACILITY
-9065198.09242889,3315887.00182527,30786,1222285034,MAMA'S PRIDE AND JOY PRESCHOOL AND CHILDCARE,933 S IVEY LN,ORLANDO,FL,32811,NOT AVAILABLE,(407) 822-7759,CENTER BASED,OPEN,57,ORANGE,12095,USA,28.52942,-81.43406,624410,CHILD DAY CARE CENTERS,https://www.myflfamilies.com/service-programs/child-care/docs/child%20care%20providers.xlsx,2022/05/02 00:00:00+00,IMAGERY/OTHER,2019/05/31 00:00:00+00,NOT AVAILABLE,CHILD CARE FACILITY
-9067077.16543347,3322198.40434788,30787,1222285051,MARANATHA EARLY LEARNING ACADEMY LLC,2701 N PINE HILLS RD,ORLANDO,FL,32808,NOT AVAILABLE,(407) 297-0001,CENTER BASED,OPEN,102,ORANGE,12095,USA,28.57922,-81.45094,624410,CHILD DAY CARE CENTERS,https://www.myflfamilies.com/service-programs/child-care/docs/child%20care%20providers.xlsx,2022/05/02 00:00:00+00,IMAGERY/OTHER,2019/05/31 00:00:00+00,NOT AVAILABLE,CHILD CARE FACILITY
-9080914.40077806,3319289.46543993,30788,1222292874,MATTHEWS HOPE FIRM FOUNDATION PRESCHOOL,700 9TH ST,WINTER GARDEN,FL,34787,NOT AVAILABLE,(407) 905-9500,RELIGIOUS FACILITY,OPEN,43,ORANGE,12095,USA,28.55627,-81.575242,624410,CHILD DAY CARE CENTERS,https://www.myflfamilies.com/service-programs/child-care/docs/child%20care%20providers.xlsx,2022/05/02 00:00:00+00,IMAGERY/OTHER,2019/02/14 00:00:00+00,NOT AVAILABLE,CHILD CARE FACILITY
-9055788.25587213,3317152.84508261,30789,1222285040,MERRIDAY SCHOOL,2600 E JACKSON ST,ORLANDO,FL,32803,NOT AVAILABLE,(407) 894-8401,CENTER BASED,OPEN,163,ORANGE,12095,USA,28.53941,-81.34953,624410,CHILD DAY CARE CENTERS,https://www.myflfamilies.com/service-programs/child-care/docs/child%20care%20providers.xlsx,2022/05/02 00:00:00+00,IMAGERY/OTHER,2019/05/31 00:00:00+00,NOT AVAILABLE,CHILD CARE FACILITY
-9068529.88478833,3322156.57197164,30790,1222284894,MLI PRESCHOOL LLC,2612 PIONEER RD,ORLANDO,FL,32808,NOT AVAILABLE,(407) 299-4781,CENTER BASED,OPEN,87,ORANGE,12095,USA,28.57889,-81.46399,624410,CHILD DAY CARE CENTERS,https://www.myflfamilies.com/service-programs/child-care/docs/child%20care%20providers.xlsx,2022/05/02 00:00:00+00,IMAGERY/OTHER,2019/05/31 00:00:00+00,NOT AVAILABLE,CHILD CARE FACILITY
-9037007.5445804,3313664.78045354,30791,1222285045,MONARCH CHILDREN'S ACADEMY LLC,13825 TOWNSEND DR,ORLANDO,FL,32828,NOT AVAILABLE,(407) 658-4047,CENTER BASED,OPEN,285,ORANGE,12095,USA,28.51188,-81.18082,624410,CHILD DAY CARE CENTERS,https://www.myflfamilies.com/service-programs/child-care/docs/child%20care%20providers.xlsx,2022/05/02 00:00:00+00,IMAGERY/OTHER,2019/05/31 00:00:00+00,NOT AVAILABLE,CHILD CARE FACILITY
-9081442.94572034,3318799.00098159,30792,1222294723,MONTESSORI ACADEMY OF WINTER GARDEN,13337 W COLONIAL DR,WINTER GARDEN,FL,34787,NOT AVAILABLE,(407) 656-8500,RELIGIOUS FACILITY,OPEN,42,ORANGE,12095,USA,28.5524,-81.57999,624410,CHILD DAY CARE CENTERS,https://www.myflfamilies.com/service-programs/child-care/docs/child%20care%20providers.xlsx,2022/05/02 00:00:00+00,IMAGERY/OTHER,2019/02/07 00:00:00+00,NOT AVAILABLE,CHILD CARE FACILITY
-9060877.7829912,3305743.04626393,30793,1222285049,MONTESSORI SCHOOL OF ORLANDO INC.,"1187 FLORIDA MALL AVE, STE 108",ORLANDO,FL,32809,NOT AVAILABLE,(407) 601-4247,CENTER BASED,OPEN,148,ORANGE,12095,USA,28.44933,-81.39525,624410,CHILD DAY CARE CENTERS,https://www.myflfamilies.com/service-programs/child-care/docs/child%20care%20providers.xlsx,2022/05/02 00:00:00+00,IMAGERY/OTHER,2019/05/31 00:00:00+00,NOT AVAILABLE,CHILD CARE FACILITY
-9061896.24501246,3297786.77083637,30794,1222334993,MONTESSORI WAY SCHOOL,12307 S ORANGE BLOSSOM TRL,ORLANDO,FL,32837,NOT AVAILABLE,(407) 852-1997,CENTER BASED,OPEN,41,ORANGE,12095,USA,28.38647,-81.404399,624410,CHILD DAY CARE CENTERS,https://www.myflfamilies.com/service-programs/child-care/docs/child%20care%20providers.xlsx,2022/05/02 00:00:00+00,IMAGERY/OTHER,2022/06/02 00:00:00+00,NOT AVAILABLE,CHILD CARE FACILITY
-9064316.4420618,3294633.91878468,30795,1222282494,MONTESSORI WAY SCHOOL,4124 W TOWN CENTER BLVD,ORLANDO,FL,32837,NOT AVAILABLE,(407) 852-1997,RELIGIOUS FACILITY,OPEN,63,ORANGE,12095,USA,28.36155,-81.42614,624410,CHILD DAY CARE CENTERS,https://www.myflfamilies.com/service-programs/child-care/docs/child%20care%20providers.xlsx,2022/05/02 00:00:00+00,IMAGERY/OTHER,2019/02/14 00:00:00+00,NOT AVAILABLE,CHILD CARE FACILITY
-9062782.45947867,3316140.41429147,30796,1222285087,MT SINAI CHILD DEVELOPMENT CENTER,2610 ORANGE CENTER BLVD,ORLANDO,FL,32805,NOT AVAILABLE,(407) 291-2110,CENTER BASED,OPEN,195,ORANGE,12095,USA,28.53142,-81.41236,624410,CHILD DAY CARE CENTERS,https://www.myflfamilies.com/service-programs/child-care/docs/child%20care%20providers.xlsx,2022/05/02 00:00:00+00,IMAGERY/OTHER,2019/05/31 00:00:00+00,NOT AVAILABLE,CHILD CARE FACILITY
-9072816.79837877,3299171.12210801,30797,1222285090,MUSLIM ACADEMY OF GREATER ORLANDO,11551 RUBY LAKE RD,ORLANDO,FL,32836,NOT AVAILABLE,(407) 238-0144,HEAD START,OPEN,70,ORANGE,12095,USA,28.39741,-81.5025,624410,"HEAD START PROGRAMS, SEPARATE FROM SCHOOLS",https://www.myflfamilies.com/service-programs/child-care/docs/child%20care%20providers.xlsx,2022/05/02 00:00:00+00,IMAGERY/OTHER,2019/05/31 00:00:00+00,NOT AVAILABLE,CHILD CARE FACILITY
-9045479.40310773,3303893.03754267,30798,1222284228,MY FIRST ACADEMY 3,9145 NARCOOSSEE RD,ORLANDO,FL,32827,NOT AVAILABLE,(407) 930-3670,CENTER BASED,OPEN,110,ORANGE,12095,USA,28.434717,-81.256924,624410,CHILD DAY CARE CENTERS,https://www.myflfamilies.com/service-programs/child-care/docs/child%20care%20providers.xlsx,2022/05/02 00:00:00+00,IMAGERY/OTHER,2019/05/31 00:00:00+00,NOT AVAILABLE,CHILD CARE FACILITY
-9069243.44272431,3318672.26891031,30799,1222282498,MY FIRST STEPS,6440 W COLONIAL DR,ORLANDO,FL,32818,NOT AVAILABLE,(407) 253-4490,CENTER BASED,OPEN,63,ORANGE,12095,USA,28.5514,-81.4704,624410,CHILD DAY CARE CENTERS,https://www.myflfamilies.com/service-programs/child-care/docs/child%20care%20providers.xlsx,2022/05/02 00:00:00+00,IMAGERY,2019/02/07 00:00:00+00,NOT AVAILABLE,CHILD CARE FACILITY
-9077350.84123878,3315859.12674756,30800,1222285100,MY KIDS ACADEMY,113 ROBERSON RD,WINDERMERE,FL,34786,NOT AVAILABLE,(407) 217-5958,CENTER BASED,OPEN,233,ORANGE,12095,USA,28.5292,-81.54323,624410,CHILD DAY CARE CENTERS,https://www.myflfamilies.com/service-programs/child-care/docs/child%20care%20providers.xlsx,2022/05/02 00:00:00+00,IMAGERY/OTHER,2019/05/31 00:00:00+00,NOT AVAILABLE,CHILD CARE FACILITY
